Leaf No.,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1,2,64,50,0.239045237581256,0.1845914561137667,0.5987744852653839,0.6540714347143088,0.288541835321573,0.2654996895048336,White LED,100 mA,b'OK Read',10:24:31,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,100,0.2101136578219998,0.1609696538931985,0.4979623389466119,0.543606662429734,0.2514775767389468,0.2313120977690226,White LED,12.5 mA,b'OK Read',10:24:32,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,100,0.2109006715969421,0.1609736368117037,0.4989909242628471,0.5444679155199537,0.2524905610325994,0.2330350256609194,White LED,25 mA,b'OK Read',10:24:33,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,100,0.229682425791118,0.1773880496531099,0.5632441456639943,0.6156728220167751,0.2778806166198429,0.2535358833060016,White LED,50 mA,b'OK Read',10:24:34,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,100,0.2396568048863298,0.1831141950807855,0.5709113362763086,0.623193372374638,0.2888533353319197,0.2635751871239947,White LED,100 mA,b'OK Read',10:24:36,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,150,0.2097819080823918,0.15708224909906,0.4747939116968147,0.5203335229684531,0.2507077359149094,0.2298619506364791,White LED,12.5 mA,b'OK Read',10:24:37,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,150,0.210891026418627,0.1581275125099125,0.4716194530501259,0.5158614941574915,0.2504062090295049,0.2309596859522199,White LED,25 mA,b'OK Read',10:24:38,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,150,0.2295456057664452,0.1735779943657166,0.5193604762353935,0.5691631555431393,0.2753296616561832,0.2520782745850541,White LED,50 mA,b'OK Read',10:24:39,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,150,0.2403484098273001,0.1824642410285476,0.5458315563837894,0.6023347474486562,0.2874338933317691,0.2643137622728962,White LED,100 mA,b'OK Read',10:24:40,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,200,0.209573370330489,0.1582610938214451,0.4676884820636042,0.5145457586240284,0.2504589074824865,0.231791823637638,White LED,12.5 mA,b'OK Read',10:24:41,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,200,0.2105598575692424,0.1591472563065149,0.4715923856307664,0.5193374248576983,0.2521841173725485,0.2317895642841583,White LED,25 mA,b'OK Read',10:24:42,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,200,0.2306242056147714,0.1765427504335227,0.5228943693881941,0.5783352366612863,0.2773440705395702,0.2545774486232601,White LED,50 mA,b'OK Read',10:24:44,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,200,0.2420738810045131,0.1865593618578746,0.5593669015344761,0.6218924367746081,0.29029735517037,0.2679221864743245,White LED,100 mA,b'OK Read',10:24:45,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,250,0.2094985877598259,0.1610255672901852,0.4741482953013212,0.5240707211190044,0.2516924430266048,0.2306339667705657,White LED,12.5 mA,b'OK Read',10:24:46,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,250,0.2108874709728415,0.160400443699438,0.4791792509044873,0.5288568004421688,0.2524175815918845,0.2322889852875808,White LED,25 mA,b'OK Read',10:24:48,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,250,0.2309307883247928,0.1769217188811567,0.5268853666467417,0.5830403115852125,0.2784618052718781,0.2548878219074876,White LED,50 mA,b'OK Read',10:24:50,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,2,64,250,0.2428768544508169,0.186848759670725,0.563834374204441,0.628376385980967,0.2916231881690252,0.2690383779263006,White LED,100 mA,b'OK Read',10:24:51,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,50,0.2086979705352605,0.1380214242548757,0.5426894114053084,0.5734533712173522,0.2612416381425392,0.2241276690975455,White LED,12.5 mA,b'OK Read',10:24:58,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,50,0.2097308218886787,0.1386357963284424,0.5347894304869327,0.5642412145148262,0.2590044842846104,0.2322867049871499,White LED,25 mA,b'OK Read',10:24:59,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,50,0.2290843071724056,0.1532652759045178,0.599098501561642,0.6446299284435034,0.2842109990953593,0.2554130701621551,White LED,50 mA,b'OK Read',10:25:00,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,50,0.2380334093409357,0.1647428726340776,0.6430111046540457,0.7153225352400244,0.2958009549716462,0.2687776159844487,White LED,100 mA,b'OK Read',10:25:01,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,100,0.2089130083487312,0.1435001946547966,0.5426894114053084,0.5892528621300973,0.2583682413404674,0.2313120977690226,White LED,12.5 mA,b'OK Read',10:25:02,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,100,0.2096578863830449,0.1412559719143887,0.5407016791674158,0.5853569907977897,0.259603172728561,0.2330350256609194,White LED,25 mA,b'OK Read',10:25:03,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,100,0.2285962655549449,0.1556863525448319,0.6028964789025439,0.6518889638677459,0.2851388006514407,0.2535358833060016,White LED,50 mA,b'OK Read',10:25:04,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,100,0.2387705902304726,0.1603486573292206,0.6250224315974193,0.6687928424888786,0.2970031266080206,0.2635751871239947,White LED,100 mA,b'OK Read',10:25:05,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
1,3,64,150,0.2089794206174811,0.136665684987084,0.5304178667432996,0.5618495236518442,0.2576088221088591,0.2298619506364791,White LED,12.5 mA,b'OK Read',10:25:06,24.128911523333333,19.630075533333333,4.498835993666666,2.1551265993333337,1.754398171,0.4007284283333334
