,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1359,23,2,64,250,0.0663089798786074,0.0621742370810026,0.0989625092084425,0.0964612749585949,0.0781562063690001,0.0590474010761989,White LED,100 mA,b'OK Read',10:07:48,,,,,,
1360,23,3,64,50,0.1049771953198624,0.0956237466272395,0.1545233170879731,0.1509874097819713,0.1250435075080528,0.0963670974691775,White LED,12.5 mA,b'OK Read',10:07:55,,,,,,
1361,23,3,64,50,0.1050078558377408,0.0957518527365816,0.1546697249802727,0.1510221385656156,0.1251562231601527,0.0967932284683921,White LED,25 mA,b'OK Read',10:07:56,,,,,,
1362,23,3,64,50,0.080330400577181,0.0734977197325462,0.117725311476518,0.1148790554459171,0.095599537663311,0.074695850442834,White LED,50 mA,b'OK Read',10:07:57,,,,,,
1363,23,3,64,50,0.0738253622469826,0.0676195281110534,0.1086966304565939,0.1061681401527284,0.0883387011073118,0.0692321919139719,White LED,100 mA,b'OK Read',10:07:59,,,,,,
1364,23,3,64,100,0.105175505783927,0.0958193981735232,0.1551358736624692,0.1513463500810122,0.1255083887031461,0.0973876629021302,White LED,12.5 mA,b'OK Read',10:08:00,,,,,,
1365,23,3,64,100,0.1050670187612467,0.0959209842420498,0.1549099686011453,0.1512040779843281,0.1253726165034645,0.09696370396196,White LED,25 mA,b'OK Read',10:08:01,,,,,,
1366,23,3,64,100,0.0810583284819055,0.0741835972061213,0.1188194939549149,0.1160205273137374,0.0965077838431374,0.0748378875058075,White LED,50 mA,b'OK Read',10:08:03,,,,,,
1367,23,3,64,100,0.0743805973253948,0.0682101985495469,0.1091984852197364,0.1066152189278068,0.08882011691898,0.0688836047086933,White LED,100 mA,b'OK Read',10:08:04,,,,,,
1368,23,3,64,150,0.1049279848489813,0.0957852794454419,0.1550031434355433,0.1512971718057122,0.125383261762803,0.0966003633788949,White LED,12.5 mA,b'OK Read',10:08:05,,,,,,
1369,23,3,64,150,0.1050298135989617,0.0957864730912613,0.1546679444758371,0.1509865392090146,0.1252545329163073,0.0966763356493685,White LED,25 mA,b'OK Read',10:08:07,,,,,,
1370,23,3,64,150,0.0783330769799941,0.0714548749872345,0.1145343970714864,0.1118222067996884,0.0930655460348823,0.0722693196397167,White LED,50 mA,b'OK Read',10:08:08,,,,,,
1371,23,3,64,150,0.0735736779822254,0.06721020103793,0.1076627684851213,0.1051221561161128,0.0876215132261194,0.0681340080888427,White LED,100 mA,b'OK Read',10:08:09,,,,,,
1372,23,3,64,200,0.1049332548954125,0.0958687323527835,0.1550277876670538,0.1513304579974979,0.1254220952873804,0.0967975384780855,White LED,12.5 mA,b'OK Read',10:08:10,,,,,,
1373,23,3,64,200,0.1049758554536346,0.0957984398656696,0.1547097095596978,0.151010595736964,0.1252965037393141,0.0968412535778812,White LED,25 mA,b'OK Read',10:08:11,,,,,,
1374,23,3,64,200,0.0751876965750399,0.068545551186055,0.1079936036061558,0.1055612338758337,0.0879428527157978,0.0682838796445104,White LED,50 mA,b'OK Read',10:08:12,,,,,,
1375,23,3,64,200,0.0717764538447313,0.0655123180550342,0.1065946601177728,0.1041824970798235,0.086884666703091,0.06752066048992,White LED,100 mA,b'OK Read',10:08:14,,,,,,
1376,23,3,64,250,0.1048648543998692,0.0958936719815605,0.1550713100262006,0.1513387886913918,0.1255355023294937,0.0968711305244298,White LED,12.5 mA,b'OK Read',10:08:15,,,,,,
1377,23,3,64,250,0.1049190315848645,0.0957640168583703,0.1546428537420716,0.1509054683242601,0.1253284965279261,0.0967633464361155,White LED,25 mA,b'OK Read',10:08:16,,,,,,
1378,23,3,64,250,0.0758842630789062,0.0690933340761833,0.111319039697686,0.1087834514206969,0.0906367791244088,0.0701862558937126,White LED,50 mA,b'OK Read',10:08:17,,,,,,
1379,23,3,64,250,0.0727452691407933,0.0663003920433217,0.0937190468791238,0.0915510427939805,0.0764635566893947,0.0592337319518697,White LED,100 mA,b'OK Read',10:08:18,,,,,,
