Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
12,2,64,150,0.10661162877100042,0.11528460804926044,0.17543937724168124,0.17980193720474835,0.1472709596770493,0.10453009728010922,White LED,100 mA,b'OK Read',9:35:36
12,2,64,200,0.11777597415077515,0.12729787485464547,0.1949663345366892,0.19954600183788437,0.16313641629844458,0.11423069982671286,White LED,12.5 mA,b'OK Read',9:35:37
12,2,64,200,0.11766819973060796,0.12730170485519282,0.19453143751674837,0.1992232570786059,0.1630675511069265,0.11441725829910572,White LED,25 mA,b'OK Read',9:35:38
12,2,64,200,0.10712348829794664,0.11558160215725598,0.17602559931136888,0.18047602718057673,0.14792519184476552,0.10425911954656825,White LED,50 mA,b'OK Read',9:35:39
12,2,64,200,0.10672746140629132,0.11511908589435198,0.17514059913093508,0.17958535085821592,0.14721129613544354,0.10376148749787133,White LED,100 mA,b'OK Read',9:35:40
12,2,64,250,0.11751308833638352,0.12701426197254242,0.194643060629535,0.19930704088187196,0.16310834411244662,0.11359430350164598,White LED,12.5 mA,b'OK Read',9:35:42
12,2,64,250,0.11747482400612613,0.12699790668410021,0.19420040564569405,0.19890603453112596,0.16298282412452705,0.11392782609836535,White LED,25 mA,b'OK Read',9:35:44
12,2,64,250,0.10726569263824032,0.11545743803549356,0.1758617689840717,0.18042578251705912,0.14797564943965288,0.10391902372192716,White LED,50 mA,b'OK Read',9:35:46
12,2,64,250,0.10688962996479599,0.11500696680677433,0.17494341760110668,0.1795033858610363,0.14727656205505896,0.10343076543326753,White LED,100 mA,b'OK Read',9:35:47
12,3,64,50,0.1366982045000923,0.1178314811050232,0.1972279440434066,0.18165152653401967,0.1690434803884035,0.1258126156914069,White LED,12.5 mA,b'OK Read',9:35:57
12,3,64,50,0.13321355380227456,0.11692514675592362,0.19730427341753917,0.1813458256584331,0.16836278582090813,0.12689357296210313,White LED,25 mA,b'OK Read',9:35:58
12,3,64,50,0.1206163712918436,0.1061552645296195,0.1789670223560056,0.1644910905240928,0.15271905966094068,0.11613451740979434,White LED,50 mA,b'OK Read',9:35:59
12,3,64,50,0.11981839448792693,0.10556339303199179,0.17800977015105238,0.16355093901480042,0.1518347723085587,0.11535595341053859,White LED,100 mA,b'OK Read',9:36:00
12,3,64,100,0.1322582060602732,0.11590206401656332,0.19686336430056153,0.1805770702996338,0.16766517576251866,0.1256242625684026,White LED,12.5 mA,b'OK Read',9:36:01
12,3,64,100,0.13200726978766786,0.11594399552308254,0.1965426002570213,0.1803327713075698,0.16746229446208086,0.1260923293753998,White LED,25 mA,b'OK Read',9:36:02
12,3,64,100,0.11980757324384833,0.10528813695595278,0.17843418552335252,0.16382728775068026,0.15233515701643233,0.11571170926240734,White LED,50 mA,b'OK Read',9:36:03
12,3,64,100,0.11912239062073954,0.10478111980138516,0.177447546833619,0.16285160451361205,0.15147208208952803,0.11550464488595068,White LED,100 mA,b'OK Read',9:36:04
12,3,64,150,0.1315689616856941,0.1153458370825936,0.1965387017177683,0.18012370231887914,0.1671971082527525,0.1259782333607679,White LED,12.5 mA,b'OK Read',9:36:05
12,3,64,150,0.13151193976761955,0.11529603417908446,0.1962143092260776,0.17984655756130014,0.16714578213233763,0.12628595100315704,White LED,25 mA,b'OK Read',9:36:06
12,3,64,150,0.11993396186070236,0.1050520576789658,0.1780906627015435,0.16337156058796495,0.152038549969088,0.11531207158794582,White LED,50 mA,b'OK Read',9:36:08
12,3,64,150,0.11940277513805872,0.10462749782431947,0.17718720080128375,0.16248817885702346,0.15122886132117463,0.11459182232901943,White LED,100 mA,b'OK Read',9:36:09
12,3,64,200,0.13114468466028673,0.11497660230131161,0.19633699259538565,0.17978895725094587,0.16695169647026004,0.12482539466467182,White LED,12.5 mA,b'OK Read',9:36:10
12,3,64,200,0.13107941135443024,0.11499204564247655,0.1959527873998646,0.17941896716120803,0.16686714707081826,0.12501236954423192,White LED,25 mA,b'OK Read',9:36:11
12,3,64,200,0.11976524401203023,0.10473556089800283,0.17784319544209246,0.1630518462649856,0.151818267690056,0.1141961437533035,White LED,50 mA,b'OK Read',9:36:12
12,3,64,200,0.11925885403909828,0.10427511753724747,0.176933251096434,0.162221601344912,0.15105343016900988,0.11356702283244603,White LED,100 mA,b'OK Read',9:36:13
12,3,64,250,0.13068688273661108,0.11461879035496257,0.19623198227887353,0.17949408329573927,0.16686565805017112,0.12415224251046439,White LED,12.5 mA,b'OK Read',9:36:15
12,3,64,250,0.13069523076319098,0.1146780284442947,0.19580123109461633,0.17927647663694787,0.1667446645362429,0.1242740663195066,White LED,25 mA,b'OK Read',9:36:17
12,3,64,250,0.11960616296175944,0.10442881447258827,0.177663997973178,0.16286916196947807,0.15169571326937598,0.11354782449762009,White LED,50 mA,b'OK Read',9:36:18
12,3,64,250,0.11918935015427763,0.10402524041900998,0.17677190557295822,0.16203766143227522,0.15093974114774428,0.11295213094273258,White LED,100 mA,b'OK Read',9:36:20
13,1,64,50,0.14738870920226735,0.15258001652683975,0.2577261684715506,0.25347886773502887,0.21043477145836728,0.1606118569171675,White LED,12.5 mA,b'OK Read',9:45:20
13,1,64,50,0.1475859044350115,0.15279840360061928,0.257527948219202,0.25357750378519756,0.21058738243804095,0.16132209035617137,White LED,25 mA,b'OK Read',9:45:21
13,1,64,50,0.1247705613809573,0.12953425919649889,0.2173390329059067,0.21414878673976767,0.1782282815850247,0.1370663599676379,White LED,50 mA,b'OK Read',9:45:22
13,1,64,50,0.12269031377253452,0.12748365393876002,0.2138536744838443,0.21077676675338305,0.1753721167375769,0.135109942118164,White LED,100 mA,b'OK Read',9:45:23
13,1,64,100,0.14759631371289492,0.15265471933939745,0.25780624606381514,0.2537794709092062,0.210784120605168,0.16192851001939196,White LED,12.5 mA,b'OK Read',9:45:24
13,1,64,100,0.14767752258065303,0.15287829787476045,0.25752700562643294,0.2537319815683322,0.21071741947127748,0.16203407892994412,White LED,25 mA,b'OK Read',9:45:25
13,1,64,100,0.12471437098803909,0.12956573110772712,0.2174002143596612,0.21430775511036815,0.17820520661356656,0.1374508202919623,White LED,50 mA,b'OK Read',9:45:27
13,1,64,100,0.1226093087419219,0.1276459370557332,0.2138918702288811,0.21085143489348693,0.17536656960298586,0.1352987785655605,White LED,100 mA,b'OK Read',9:45:28
13,1,64,150,0.1476937501033401,0.15280030718710538,0.25758338106333645,0.253841180605548,0.2105877564736464,0.16189868620356354,White LED,12.5 mA,b'OK Read',9:45:29
13,1,64,150,0.1477487213902716,0.15291513606999838,0.2571703504543947,0.253511087411801,0.2105641408198735,0.16189660811218076,White LED,25 mA,b'OK Read',9:45:30
13,1,64,150,0.1251883071655417,0.12966563695176553,0.21671253438886806,0.2139465597201833,0.1778963209356392,0.13699285588989954,White LED,50 mA,b'OK Read',9:45:31
13,1,64,150,0.12298317918121231,0.1274153315198454,0.2125768351279029,0.2099910690606135,0.17462548024946978,0.13440470742097815,White LED,100 mA,b'OK Read',9:45:32
13,1,64,200,0.14758159787144615,0.15273109402350163,0.25697742846986127,0.2537727469300006,0.21041090265665122,0.16142547108831426,White LED,12.5 mA,b'OK Read',9:45:33
13,1,64,200,0.14768056335844187,0.15287055696093985,0.25625151539396107,0.2532935672352944,0.21032633705453205,0.16125358997540606,White LED,25 mA,b'OK Read',9:45:34
13,1,64,200,0.12487497167271729,0.1289474447110991,0.21483519622962266,0.21245839768029837,0.17689502026002274,0.13587692805525722,White LED,50 mA,b'OK Read',9:45:35
13,1,64,200,0.12189150196119841,0.12586695818821783,0.20754251079651537,0.20567596381418152,0.1712114196375473,0.1315010953009431,White LED,100 mA,b'OK Read',9:45:37
