Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
8,2,64,250,0.1682500295123994,0.1283546489840159,0.5735934517393226,0.6675951988094083,0.25654056249175844,0.20359663960225274,White LED,100 mA,b'OK Read',11:39:12
8,3,64,50,0.16285123974373059,0.11563950792240772,0.48901713958713244,0.5485216124018252,0.2406186501253071,0.1867733976911979,White LED,12.5 mA,b'OK Read',11:39:19
8,3,64,50,0.16323389976358582,0.11800154140212467,0.4976940616185691,0.5642412145148262,0.23771716150902175,0.1871199044326109,White LED,25 mA,b'OK Read',11:39:20
8,3,64,50,0.1654899253706022,0.12344269452669043,0.5339398241467558,0.6120224704354578,0.24272034519435465,0.19531620307615788,White LED,50 mA,b'OK Read',11:39:21
8,3,64,50,0.16594041350083874,0.1270306707041058,0.554537865876722,0.6453216752367948,0.25043267408170705,0.1999443830457463,White LED,100 mA,b'OK Read',11:39:23
8,3,64,100,0.16304821186549243,0.12291089323590755,0.5188355464466963,0.601701345548844,0.2514775767389468,0.20005232161811776,White LED,12.5 mA,b'OK Read',11:39:24
8,3,64,100,0.1635505272160036,0.12153830701707374,0.5252534578305912,0.606878421688694,0.2453779493366377,0.1941962083441042,White LED,25 mA,b'OK Read',11:39:25
8,3,64,100,0.1663242366271877,0.12624748381606818,0.5605406439856299,0.6568840745437795,0.2509222717146566,0.20095069954348693,White LED,50 mA,b'OK Read',11:39:26
8,3,64,100,0.16635449531426338,0.1288398151982634,0.5724797328218757,0.6774785655130228,0.2562555581347498,0.203002390765485,White LED,100 mA,b'OK Read',11:39:27
8,3,64,150,0.16307458578160097,0.12374901061399553,0.5224717410170726,0.6088995820394993,0.25300809797955937,0.20060548567279798,White LED,12.5 mA,b'OK Read',11:39:28
8,3,64,150,0.16371256351063662,0.12317972066222022,0.5323740165377672,0.6219002423815768,0.2456592591784141,0.19858173339686738,White LED,25 mA,b'OK Read',11:39:29
8,3,64,150,0.16690706303560587,0.12813806424912985,0.5703369266755685,0.6738558261150038,0.25388450638925103,0.20316775785588412,White LED,50 mA,b'OK Read',11:39:30
8,3,64,150,0.1670848810772645,0.12992332116189723,0.5787066681186591,0.6869360960784451,0.2578452480078191,0.20424233062011432,White LED,100 mA,b'OK Read',11:39:31
8,3,64,200,0.16317559457001263,0.12385636374855427,0.522799027688525,0.6120608765304956,0.25218642939973135,0.20046721679516383,White LED,12.5 mA,b'OK Read',11:39:32
8,3,64,200,0.16362332974062802,0.12369123366054993,0.5348830431935326,0.6279355562104101,0.24683747453247887,0.19937200813945455,White LED,25 mA,b'OK Read',11:39:33
8,3,64,200,0.16818862878815807,0.12922394648650995,0.5748673915266873,0.6804684526050073,0.25697404041022665,0.20441897660536934,White LED,50 mA,b'OK Read',11:39:34
8,3,64,200,0.1680465349389996,0.130151931337802,0.5802006937601761,0.686094930381012,0.25976378252513177,0.20526947229617992,White LED,100 mA,b'OK Read',11:39:36
8,3,64,250,0.1632005205278088,0.12321073465777317,0.5194192646583243,0.6069934260364604,0.2516924430266048,0.20054957846934246,White LED,12.5 mA,b'OK Read',11:39:37
8,3,64,250,0.16380722361219552,0.12334509297693952,0.533519211884842,0.6251689599001836,0.24671320245115483,0.19854960062442528,White LED,25 mA,b'OK Read',11:39:39
8,3,64,250,0.16873342279251557,0.1285803976785537,0.5728749132795949,0.6753631831758745,0.2571058490000151,0.204061436247585,White LED,50 mA,b'OK Read',11:39:41
8,3,64,250,0.16878837643536015,0.1293517316896148,0.57642694296203,0.6789252321330357,0.25909862685354934,0.2042574812328199,White LED,100 mA,b'OK Read',11:39:43
9,1,64,50,0.281766120724616,0.17035075412301565,0.6023251494631374,0.5900763067195163,0.32311587088888144,0.28638614854776473,White LED,12.5 mA,b'OK Read',9:54:01
9,1,64,50,0.2819494632280119,0.1882866893786042,0.7079004084412176,0.723607911596341,0.32996471939798644,0.296810554711731,White LED,25 mA,b'OK Read',9:54:02
9,1,64,50,0.29152241136142265,0.20611533400378818,0.7963847781898363,0.8202102674864348,0.3547451504740221,0.31550993724815235,White LED,50 mA,b'OK Read',9:54:03
9,1,64,50,0.2920399511316281,0.20642481636150192,0.7978395574780262,0.8137615056367334,0.3575017335358139,0.31466643794358373,White LED,100 mA,b'OK Read',9:54:04
9,1,64,100,0.2814322767210146,0.18280689218428248,0.667925429421918,0.6556465341950385,0.33415499155167555,0.293827551771763,White LED,12.5 mA,b'OK Read',9:54:05
9,1,64,100,0.2819879719661322,0.18457015645045238,0.6890085050669273,0.6865036987486612,0.3360615340729462,0.2977667414822828,White LED,25 mA,b'OK Read',9:54:06
9,1,64,100,0.2928957639683466,0.2021091674795604,0.7669134654062753,0.7755227214487588,0.35564585242937397,0.3136335879366299,White LED,50 mA,b'OK Read',9:54:07
9,1,64,100,0.29308267907377,0.20686950072445706,0.7771608571147559,0.788220267393325,0.35948219956926303,0.3143259189672523,White LED,100 mA,b'OK Read',9:54:08
9,1,64,150,0.28120732168521473,0.1833319817455022,0.6555725718200627,0.6448815250186261,0.3358105559296459,0.29255026592738964,White LED,12.5 mA,b'OK Read',9:54:09
9,1,64,150,0.28190788885347845,0.1842303200552033,0.6775670314485034,0.6734861182289549,0.3346664447467043,0.2957145298038687,White LED,25 mA,b'OK Read',9:54:10
9,1,64,150,0.29392680164148227,0.20278033176569704,0.7598494197200846,0.7669157427293084,0.3555765236923377,0.31227578620501695,White LED,50 mA,b'OK Read',9:54:12
9,1,64,150,0.29398478627575797,0.20675618751737693,0.7696952914688256,0.7802146358941918,0.3586886991568265,0.31346316426147647,White LED,100 mA,b'OK Read',9:54:13
9,1,64,200,0.2809174692229878,0.18265705864018314,0.6479132055114843,0.636957229748167,0.3350968912548119,0.2913054965393377,White LED,12.5 mA,b'OK Read',9:54:14
9,1,64,200,0.2812451221083023,0.18343209562193868,0.6699549012415894,0.6655694301638463,0.33238444290153313,0.2933848336246606,White LED,25 mA,b'OK Read',9:54:15
9,1,64,200,0.29602074954082364,0.20248252240253145,0.7569992590685306,0.7625507997167338,0.3562119405386776,0.31325283514567304,White LED,50 mA,b'OK Read',9:54:16
9,1,64,200,0.2957580647702378,0.20514069751244915,0.764953265771142,0.7709723729240527,0.36002331649558234,0.31408717363030103,White LED,100 mA,b'OK Read',9:54:17
9,1,64,250,0.28087469907658646,0.18156065014500344,0.6492735436223007,0.6351866531888296,0.3346691820366548,0.2907986348870714,White LED,12.5 mA,b'OK Read',9:54:19
9,1,64,250,0.2815826920378617,0.1821672609572145,0.6668990148560525,0.6595656385270526,0.3329920223393624,0.2919837059586254,White LED,25 mA,b'OK Read',9:54:21
9,1,64,250,0.2965297952992419,0.19976012925004288,0.749589571496422,0.750626636661429,0.35634738455255965,0.3125408717144115,White LED,50 mA,b'OK Read',9:54:23
9,1,64,250,0.2966614929071355,0.20240287159819212,0.7574458641343799,0.7595420658800256,0.36032613832755506,0.3133272256640555,White LED,100 mA,b'OK Read',9:54:24
9,2,64,50,0.28654181768605014,0.1691072094924536,0.596362758884783,0.5817639574891946,0.32311587088888144,0.28638614854776473,White LED,12.5 mA,b'OK Read',9:54:39
9,2,64,50,0.2871432553326325,0.18054881320109556,0.6677138517627503,0.6676140343610628,0.33351317301090594,0.296810554711731,White LED,25 mA,b'OK Read',9:54:40
9,2,64,50,0.2967256001484082,0.1978103095286694,0.7583755224924635,0.7725526404748064,0.35681994152427976,0.31550993724815235,White LED,50 mA,b'OK Read',9:54:41
9,2,64,50,0.29709910997226935,0.20278591252791492,0.774141124265245,0.7896982749820111,0.36294555173493237,0.3179438272343297,White LED,100 mA,b'OK Read',9:54:42
9,2,64,100,0.2867151076121552,0.18218268703785262,0.667925429421918,0.6639455231408697,0.34104565615319626,0.30007950700194397,White LED,12.5 mA,b'OK Read',9:54:43
9,2,64,100,0.2872076559987721,0.1871561822474302,0.6982779951641642,0.7080242166312978,0.3413958225074404,0.30100348640535307,White LED,25 mA,b'OK Read',9:54:44
9,2,64,100,0.2979644174857222,0.20361884204061567,0.7660122981801538,0.7817671396103765,0.3629036391441319,0.31738923279211667,White LED,50 mA,b'OK Read',9:54:45
9,2,64,100,0.29789353593338563,0.20670458113449242,0.774023781123812,0.7903915829968577,0.3649151624354579,0.3176002982107,White LED,100 mA,b'OK Read',9:54:46
9,2,64,150,0.2865040075686767,0.18416522378737676,0.6734513547040736,0.6697900686385198,0.34041128005894566,0.29672976092220127,White LED,12.5 mA,b'OK Read',9:54:47
9,2,64,150,0.2871406963954566,0.1866033137200996,0.693012681926583,0.6935477987776966,0.34060030259332574,0.29787313072482935,White LED,25 mA,b'OK Read',9:54:48
9,2,64,150,0.2989611239456927,0.20139573416814952,0.7550517583204032,0.7627617920433726,0.3611106803497676,0.31478414431568313,White LED,50 mA,b'OK Read',9:54:49
9,2,64,150,0.29889157435115243,0.2044478905552428,0.7608244581547089,0.7708145371750558,0.36412335538132656,0.31564767759418566,White LED,100 mA,b'OK Read',9:54:50
9,2,64,200,0.28634051864187526,0.18171867014956308,0.6583391183430299,0.6473315904829808,0.3402794570065465,0.294436930523918,White LED,12.5 mA,b'OK Read',9:54:51
9,2,64,200,0.2870420698878446,0.18197499543517287,0.6684107105467537,0.6612677643289263,0.33773108574160277,0.29500528639510354,White LED,25 mA,b'OK Read',9:54:52
9,2,64,200,0.30102873224847015,0.19877687159206525,0.7398253436386247,0.7437530437297571,0.36091287067758804,0.31514568961488176,White LED,50 mA,b'OK Read',9:54:54
9,2,64,200,0.3008358606888994,0.2025691444389528,0.7500156693033005,0.756826209443425,0.364580441036613,0.31656014353601547,White LED,100 mA,b'OK Read',9:54:55
9,2,64,250,0.2863726193619997,0.18105970177142688,0.6516554911034208,0.641821595341234,0.33881715786154687,0.29330481131093566,White LED,12.5 mA,b'OK Read',9:54:57
9,2,64,250,0.2870745601513766,0.18126020782957708,0.6601065893451494,0.6535469266171355,0.33798326870282924,0.29457945223833926,White LED,25 mA,b'OK Read',9:54:59
9,2,64,250,0.3018668714044589,0.19762858664356053,0.7340182716749848,0.73808272774717,0.36095328804092386,0.31481663363776285,White LED,50 mA,b'OK Read',9:55:00
9,2,64,250,0.3019425305289541,0.20167165659853759,0.746112467077463,0.7534412076001903,0.36507677927315546,0.31663251716382657,White LED,100 mA,b'OK Read',9:55:02
9,3,64,50,0.3046895194218492,0.1753244608908516,0.6082896913640891,0.5900763067195163,0.34373885890611355,0.3112883159321767,White LED,12.5 mA,b'OK Read',9:55:13
9,3,64,50,0.30519794153674334,0.19731419119893798,0.7109915962513215,0.7106859664916899,0.358348949399414,0.32262030609622794,White LED,25 mA,b'OK Read',9:55:14
