Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
31,1,64,150,6176.105,1723.793,2295.276,1624.826,629.802,286.781,White LED,100 mA,b'OK Read',9:28:58
31,1,64,200,1778.259,448.081,565.503,393.635,172.239,79.322,White LED,12.5 mA,b'OK Read',9:28:59
31,1,64,200,3450.755,865.85,1112.987,771.949,326.209,149.49200000000002,White LED,25 mA,b'OK Read',9:29:00
31,1,64,200,5471.015,1396.958,1868.377,1305.832,525.85,242.543,White LED,50 mA,b'OK Read',9:29:01
31,1,64,200,6179.092,1636.813,2142.812,1500.292,605.445,276.103,White LED,100 mA,b'OK Read',9:29:02
31,1,64,250,1773.957,421.723,535.564,369.593,167.019,75.661,White LED,12.5 mA,b'OK Read',9:29:03
31,1,64,250,3446.094,817.0880000000001,1052.279,721.2719999999999,316.293,145.221,White LED,25 mA,b'OK Read',9:29:04
31,1,64,250,5463.845,1324.21,1777.453,1228.519,510.453,235.526,White LED,50 mA,b'OK Read',9:29:06
31,1,64,250,6180.885,1516.094,2050.225,1418.9720000000002,588.743,269.696,White LED,100 mA,b'OK Read',9:29:07
31,2,64,50,2136.779,537.697,515.606,362.99300000000005,182.678,91.526,White LED,12.5 mA,b'OK Read',9:29:16
31,2,64,50,4130.15,1101.752,1081.109,787.2710000000001,354.916,189.153,White LED,25 mA,b'OK Read',9:29:17
31,2,64,50,6274.099,1818.681,1829.568,1385.973,574.129,305.086,White LED,50 mA,b'OK Read',9:29:19
31,2,64,50,7062.844,2087.53,2117.863,1616.9679999999998,668.077,353.899,White LED,100 mA,b'OK Read',9:29:20
31,2,64,100,2115.268,579.869,559.9590000000001,410.135,190.506,97.627,White LED,12.5 mA,b'OK Read',9:29:21
31,2,64,100,4097.883,1162.374,1133.778,841.4839999999999,373.184,195.255,White LED,25 mA,b'OK Read',9:29:23
31,2,64,100,6274.1,1874.032,1862.833,1407.187,589.7869999999999,311.188,White LED,50 mA,b'OK Read',9:29:24
31,2,64,100,7059.259,2179.781,2187.165,1668.825,683.735,356.951,White LED,100 mA,b'OK Read',9:29:25
31,2,64,150,2105.7070000000003,599.198,572.895,422.706,194.856,99.661,White LED,12.5 mA,b'OK Read',9:29:26
31,2,64,150,4084.738,1177.31,1158.726,862.698,377.533,197.289,White LED,25 mA,b'OK Read',9:29:27
31,2,64,150,6264.539000000001,1853.824,1890.553,1425.2579999999998,595.006,311.188,White LED,50 mA,b'OK Read',9:29:29
31,2,64,150,7060.454000000001,2098.072,2180.697,1642.111,683.735,353.9,White LED,100 mA,b'OK Read',9:29:30
31,2,64,200,2100.927,570.644,559.9590000000001,406.599,191.811,97.627,White LED,12.5 mA,b'OK Read',9:29:31
31,2,64,200,4074.58,1108.341,1108.829,808.4839999999999,367.964,190.679,White LED,25 mA,b'OK Read',9:29:32
31,2,64,200,6265.137,1736.9720000000002,1814.322,1335.296,576.738,302.035,White LED,50 mA,b'OK Read',9:29:34
31,2,64,200,7050.295999999999,1974.191,2087.371,1538.006,662.8580000000001,343.222,White LED,100 mA,b'OK Read',9:29:35
31,2,64,250,2095.1910000000003,549.294,542.217,388.45,186.853,96.407,White LED,12.5 mA,b'OK Read',9:29:36
31,2,64,250,4062.749,1068.014,1068.911,767.471,360.135,186.713,White LED,25 mA,b'OK Read',9:29:37
31,2,64,250,6252.589,1677.404,1750.841,1272.832,564.734,295.323,White LED,50 mA,b'OK Read',9:29:38
31,2,64,250,7041.3330000000005,1912.514,2016.96,1468.0,649.2869999999999,335.594,White LED,100 mA,b'OK Read',9:29:40
31,3,64,50,1778.26,390.094,510.062,353.565,156.58100000000002,73.221,White LED,12.5 mA,b'OK Read',9:29:52
31,3,64,50,3535.008,827.6310000000001,1031.211,744.842,323.6,152.543,White LED,25 mA,b'OK Read',9:29:54
31,3,64,50,5313.267,1391.686,1635.523,1239.833,511.497,250.171,White LED,50 mA,b'OK Read',9:29:55
31,3,64,50,5980.113,1602.5479999999998,1868.377,1433.115,595.006,280.67900000000003,White LED,100 mA,b'OK Read',9:29:56
31,3,64,100,1817.697,442.809,518.378,381.85,172.238,79.322,White LED,12.5 mA,b'OK Read',9:29:58
31,3,64,100,3524.252,898.797,1042.299,775.485,341.86800000000005,161.696,White LED,25 mA,b'OK Read',9:29:59
31,3,64,100,5327.608,1444.401,1663.244,1263.404,529.764,256.272,White LED,50 mA,b'OK Read',9:30:00
31,3,64,100,5998.039000000001,1692.164,1943.223,1492.043,615.884,295.933,White LED,100 mA,b'OK Read',9:30:02
31,3,64,150,1806.941,469.167,521.15,391.278,177.458,83.39,White LED,12.5 mA,b'OK Read',9:30:03
31,3,64,150,3508.716,920.762,1060.78,796.699,346.217,164.74599999999998,White LED,25 mA,b'OK Read',9:30:05
31,3,64,150,5332.387,1437.3729999999998,1716.8370000000002,1297.975,541.073,258.306,White LED,50 mA,b'OK Read',9:30:06
31,3,64,150,5996.844,1621.8770000000002,1994.044,1500.685,622.8430000000001,292.882,White LED,100 mA,b'OK Read',9:30:07
31,3,64,200,1801.563,440.173,522.536,383.028,176.153,80.848,White LED,12.5 mA,b'OK Read',9:30:08
31,3,64,200,3493.778,848.7180000000001,1045.071,761.342,340.56300000000005,158.645,White LED,25 mA,b'OK Read',9:30:10
31,3,64,200,5316.852,1317.885,1699.281,1244.547,528.4590000000001,248.645,White LED,50 mA,b'OK Read',9:30:11
31,3,64,200,5981.906,1497.1170000000002,1968.171,1437.829,606.75,282.204,White LED,100 mA,b'OK Read',9:30:12
31,3,64,250,1794.034,416.452,516.714,370.536,172.239,79.322,White LED,12.5 mA,b'OK Read',9:30:14
31,3,64,250,3477.644,807.6,1022.34,731.643,332.995,153.763,White LED,25 mA,b'OK Read',9:30:15
31,3,64,250,5303.228,1262.006,1668.7879999999998,1203.062,517.76,241.628,White LED,50 mA,b'OK Read',9:30:17
31,3,64,250,5965.773,1443.3470000000002,1931.58,1390.687,595.006,275.798,White LED,100 mA,b'OK Read',9:30:18
32,1,64,50,2423.596,595.684,554.415,381.849,198.335,97.627,White LED,12.5 mA,b'OK Read',9:49:02
32,1,64,50,4596.227,1196.639,1103.285,782.556,386.232,201.356,White LED,25 mA,b'OK Read',9:49:04
32,1,64,50,7113.036999999999,1929.383,1824.024,1315.26,615.884,329.49300000000005,White LED,50 mA,b'OK Read',9:49:05
32,1,64,50,8030.848000000001,2214.0460000000003,2095.687,1517.971,709.832,372.205,White LED,100 mA,b'OK Read',9:49:06
32,1,64,100,2344.721,606.227,551.643,393.635,203.555,106.78,White LED,12.5 mA,b'OK Read',9:49:07
32,1,64,100,4546.034000000001,1207.182,1117.145,801.413,394.061,204.407,White LED,25 mA,b'OK Read',9:49:08
32,1,64,100,7134.548000000001,1979.463,1885.009,1362.402,631.5419999999999,329.49300000000005,White LED,50 mA,b'OK Read',9:49:09
32,1,64,100,8063.115,2322.113,2259.239,1642.8970000000002,735.929,381.358,White LED,100 mA,b'OK Read',9:49:11
32,1,64,150,2335.16,627.313,571.047,410.135,207.034,105.763,White LED,12.5 mA,b'OK Read',9:49:12
32,1,64,150,4534.083,1235.297,1173.511,840.698,401.89,207.458,White LED,25 mA,b'OK Read',9:49:13
32,1,64,150,7144.109,2022.514,2018.069,1459.829,654.159,337.62800000000004,White LED,50 mA,b'OK Read',9:49:14
32,1,64,150,8078.651,2331.777,2359.958,1714.395,758.546,386.442,White LED,100 mA,b'OK Read',9:49:15
32,1,64,200,2333.965,618.0880000000001,584.9069999999999,418.385,208.774,106.78,White LED,12.5 mA,b'OK Read',9:49:16
32,1,64,200,4519.145,1203.229,1140.708,814.377,401.89,204.407,White LED,25 mA,b'OK Read',9:49:18
32,1,64,200,7145.303000000001,1938.608,1948.767,1400.116,641.98,332.54400000000004,White LED,50 mA,b'OK Read',9:49:19
32,1,64,200,8088.210999999999,2232.496,2271.713,1635.825,743.758,381.357,White LED,100 mA,b'OK Read',9:49:20
32,1,64,250,2330.38,602.01,571.047,405.421,205.643,104.95,White LED,12.5 mA,b'OK Read',9:49:21
32,1,64,250,4518.786,1168.173,1107.72,785.385,395.627,202.577,White LED,25 mA,b'OK Read',9:49:23
32,1,64,250,7157.493,1888.265,1892.771,1352.031,632.585,328.272,White LED,50 mA,b'OK Read',9:49:24
32,1,64,250,8095.382,2176.091,2207.678,1579.255,732.797,375.866,White LED,100 mA,b'OK Read',9:49:26
32,2,64,50,2703.24,569.326,571.047,391.278,208.774,103.729,White LED,12.5 mA,b'OK Read',9:49:36
32,2,64,50,4789.828,1133.381,1125.461,801.413,391.452,207.459,White LED,25 mA,b'OK Read',9:49:37
32,2,64,50,6431.849,1644.72,1585.625,1183.263,542.812,286.781,White LED,50 mA,b'OK Read',9:49:39
32,2,64,50,7113.036999999999,1881.939,1785.214,1367.116,615.884,329.49300000000005,White LED,100 mA,b'OK Read',9:49:40
32,2,64,100,2480.959,614.134,573.819,417.206,213.993,112.882,White LED,12.5 mA,b'OK Read',9:49:41
32,2,64,100,4764.731,1151.831,1103.285,787.2710000000001,401.89,207.459,White LED,25 mA,b'OK Read',9:49:42
32,2,64,100,6345.804,1547.197,1491.375,1058.337,532.374,274.577,White LED,50 mA,b'OK Read',9:49:44
32,2,64,100,7037.7480000000005,1760.694,1682.648,1204.476,595.006,305.086,White LED,100 mA,b'OK Read',9:49:45
32,2,64,150,2488.129,593.927,556.263,391.278,208.774,109.831,White LED,12.5 mA,b'OK Read',9:49:46
32,2,64,150,4777.876,1172.039,1112.525,790.413,400.15,207.458,White LED,25 mA,b'OK Read',9:49:47
32,2,64,150,6412.728,1613.091,1554.2089999999998,1115.693,544.552,280.67900000000003,White LED,50 mA,b'OK Read',9:49:49
32,2,64,150,7148.889,1829.224,1783.3670000000002,1282.261,617.623,317.289,White LED,100 mA,b'OK Read',9:49:50
32,2,64,200,2491.714,595.684,566.889,398.349,212.689,111.356,White LED,12.5 mA,b'OK Read',9:49:51
32,2,64,200,4784.4490000000005,1143.924,1119.917,786.092,403.195,205.933,White LED,25 mA,b'OK Read',9:49:52
32,2,64,200,6455.153,1559.057,1582.8529999999998,1114.907,546.727,280.67900000000003,White LED,50 mA,b'OK Read',9:49:54
32,2,64,200,7190.118,1754.105,1811.549,1274.011,617.188,314.23900000000003,White LED,100 mA,b'OK Read',9:49:55
32,2,64,250,2488.129,576.706,569.938,395.992,211.906,109.831,White LED,12.5 mA,b'OK Read',9:49:56
32,2,64,250,4789.827,1110.186,1109.938,765.585,399.802,203.797,White LED,25 mA,b'OK Read',9:49:57
32,2,64,250,6490.646,1521.366,1570.102,1088.979,542.813,278.238,White LED,50 mA,b'OK Read',9:49:59
32,2,64,250,7223.460999999999,1714.304,1792.977,1245.49,611.7080000000001,309.967,White LED,100 mA,b'OK Read',9:50:00
32,3,64,50,2545.492,532.4259999999999,559.9580000000001,386.564,203.555,103.729,White LED,12.5 mA,b'OK Read',9:50:18
32,3,64,50,4911.724,1085.937,1136.55,810.841,391.452,201.356,White LED,25 mA,b'OK Read',9:50:19
32,3,64,50,6761.687,1634.177,1652.156,1239.833,553.251,292.882,White LED,50 mA,b'OK Read',9:50:20
32,3,64,50,7507.409000000001,1892.483,1879.465,1447.257,636.761,335.594,White LED,100 mA,b'OK Read',9:50:22
32,3,64,100,2556.2470000000003,611.499,587.679,440.777,219.213,115.933,White LED,12.5 mA,b'OK Read',9:50:23
32,3,64,100,4936.82,1157.103,1136.55,827.341,412.329,210.509,White LED,25 mA,b'OK Read',9:50:24
32,3,64,100,6704.3240000000005,1570.918,1563.4489999999998,1121.978,555.861,280.67900000000003,White LED,50 mA,b'OK Read',9:50:25
32,3,64,100,7496.653,1794.9589999999998,1782.443,1279.904,623.712,314.23900000000003,White LED,100 mA,b'OK Read',9:50:26
32,3,64,150,2557.443,583.384,567.351,402.278,212.254,111.865,White LED,12.5 mA,b'OK Read',9:50:27
32,3,64,150,4935.625,1149.195,1134.702,806.127,405.37,207.458,White LED,25 mA,b'OK Read',9:50:29
32,3,64,150,6725.835,1613.091,1609.65,1154.978,561.95,284.747,White LED,50 mA,b'OK Read',9:50:30
32,3,64,150,7500.239,1823.952,1840.656,1324.689,635.021,319.323,White LED,100 mA,b'OK Read',9:50:31
32,3,64,200,2554.455,582.505,572.433,405.421,215.298,112.882,White LED,12.5 mA,b'OK Read',9:50:32
32,3,64,200,4933.235,1121.52,1124.075,791.985,407.109,205.933,White LED,25 mA,b'OK Read',9:50:33
32,3,64,200,6741.968000000001,1547.197,1602.2579999999998,1132.585,557.1659999999999,282.204,White LED,50 mA,b'OK Read',9:50:35
32,3,64,200,7502.031,1734.336,1824.024,1288.153,627.627,314.23900000000003,White LED,100 mA,b'OK Read',9:50:36
32,3,64,250,2556.965,559.837,569.938,398.821,212.95,111.051,White LED,12.5 mA,b'OK Read',9:50:37
32,3,64,250,4928.933,1081.72,1105.503,767.471,401.89,202.577,White LED,25 mA,b'OK Read',9:50:38
32,3,64,250,6722.967,1488.682,1564.558,1090.864,546.988,275.798,White LED,50 mA,b'OK Read',9:50:39
32,3,64,250,7474.425,1671.078,1782.997,1241.719,613.7959999999999,307.527,White LED,100 mA,b'OK Read',9:50:41
33,1,64,50,2014.882,521.883,510.062,344.136,172.238,85.42399999999999,White LED,12.5 mA,b'OK Read',10:02:04
33,1,64,50,3958.061,1038.493,1053.388,711.8430000000001,334.038,170.84799999999998,White LED,25 mA,b'OK Read',10:02:06
33,1,64,50,6510.724,1802.866,1873.921,1282.261,574.129,298.98400000000004,White LED,50 mA,b'OK Read',10:02:07
33,1,64,50,7407.023,2103.344,2228.746,1532.1129999999998,662.857,341.696,White LED,100 mA,b'OK Read',10:02:08
33,1,64,100,2032.808,537.697,551.643,372.421,174.84799999999998,91.526,White LED,12.5 mA,b'OK Read',10:02:09
33,1,64,100,3943.72,1104.387,1158.726,794.342,352.306,183.052,White LED,25 mA,b'OK Read',10:02:10
33,1,64,100,6528.649,1950.469,2120.635,1475.543,610.664,314.23900000000003,White LED,50 mA,b'OK Read',10:02:11
33,1,64,100,7428.534000000001,2301.027,2561.395,1796.108,722.88,369.154,White LED,100 mA,b'OK Read',10:02:13
33,1,64,150,2026.833,599.198,598.768,410.135,186.157,93.56,White LED,12.5 mA,b'OK Read',10:02:14
33,1,64,150,3929.379,1133.381,1212.32,837.555,363.615,185.085,White LED,25 mA,b'OK Read',10:02:15
33,1,64,150,6544.185,1955.741,2180.697,1524.256,622.8430000000001,319.323,White LED,50 mA,b'OK Read',10:02:16
33,1,64,150,7440.485,2250.947,2539.218,1778.823,725.49,368.137,White LED,100 mA,b'OK Read',10:02:17
33,1,64,200,2023.845,553.511,582.135,398.349,183.982,93.051,White LED,12.5 mA,b'OK Read',10:02:18
33,1,64,200,3929.379,1079.348,1149.024,783.735,353.611,180.00099999999998,White LED,25 mA,b'OK Read',10:02:19
33,1,64,200,6546.575,1843.72,2065.194,1428.401,602.835,309.66200000000003,White LED,50 mA,b'OK Read',10:02:21
33,1,64,200,7446.460999999999,2134.973,2411.703,1674.717,704.612,356.951,White LED,100 mA,b'OK Read',10:02:22
33,1,64,250,2022.053,536.643,561.067,380.907,179.546,90.305,White LED,12.5 mA,b'OK Read',10:02:23
33,1,64,250,3925.077,1044.819,1104.394,748.6139999999999,346.565,175.73,White LED,25 mA,b'OK Read',10:02:24
33,1,64,250,6549.443,1788.106,1994.783,1369.945,591.875,303.865,White LED,50 mA,b'OK Read',10:02:26
33,1,64,250,7450.045,2074.877,2329.65,1608.483,691.0419999999999,350.23900000000003,White LED,100 mA,b'OK Read',10:02:28
33,2,64,50,2308.869,537.697,543.326,386.564,187.897,91.526,White LED,12.5 mA,b'OK Read',10:02:36
33,2,64,50,4524.523,1191.368,1186.447,876.84,391.452,189.153,White LED,25 mA,b'OK Read',10:02:37
33,2,64,50,7485.898,2166.6020000000003,2217.658,1730.11,694.174,347.798,White LED,50 mA,b'OK Read',10:02:38
33,2,64,50,8511.264000000001,2482.894,2539.218,2003.533,814.2189999999999,396.612,White LED,100 mA,b'OK Read',10:02:39
33,2,64,100,2323.209,608.863,590.452,438.42,208.774,97.627,White LED,12.5 mA,b'OK Read',10:02:41
33,2,64,100,4510.181,1199.275,1194.763,881.554,404.5,192.204,White LED,25 mA,b'OK Read',10:02:42
33,2,64,100,7493.068,2105.979,2156.673,1612.254,694.174,335.594,White LED,50 mA,b'OK Read',10:02:43
33,2,64,100,8525.605,2490.802,2583.572,1956.39,816.829,390.51,White LED,100 mA,b'OK Read',10:02:44
33,2,64,150,2316.039,627.313,608.008,447.848,210.514,99.661,White LED,12.5 mA,b'OK Read',10:02:45
33,2,64,150,4495.840999999999,1240.569,1238.193,919.268,412.329,195.255,White LED,25 mA,b'OK Read',10:02:46
33,2,64,150,7497.848000000001,2136.73,2234.291,1679.8239999999998,713.311,339.662,White LED,50 mA,b'OK Read',10:02:47
33,2,64,150,8525.605,2444.237,2611.292,1964.248,829.877,390.51,White LED,100 mA,b'OK Read',10:02:49
33,2,64,200,2310.6620000000003,603.591,600.154,437.242,208.774,97.627,White LED,12.5 mA,b'OK Read',10:02:50
33,2,64,200,4486.878,1171.599,1190.605,867.4119999999999,404.5,190.679,White LED,25 mA,b'OK Read',10:02:51
33,2,64,200,7494.861,1995.277,2146.97,1578.076,692.8689999999999,329.49300000000005,White LED,50 mA,b'OK Read',10:02:52
33,2,64,200,8527.398000000001,2283.894,2503.182,1835.0,805.085,378.307,White LED,100 mA,b'OK Read',10:02:53
33,2,64,250,2307.435,576.706,583.244,416.735,204.599,95.187,White LED,12.5 mA,b'OK Read',10:02:54
33,2,64,250,4478.6320000000005,1119.675,1146.529,819.327,395.627,185.492,White LED,25 mA,b'OK Read',10:02:56
33,2,64,250,7490.2,1905.134,2061.313,1489.685,674.34,320.95,White LED,50 mA,b'OK Read',10:02:58
33,2,64,250,8518.435,2191.906,2409.485,1736.7089999999998,782.903,367.323,White LED,100 mA,b'OK Read',10:02:59
33,3,64,50,1713.725,463.896,504.517,353.565,167.019,79.32300000000001,White LED,12.5 mA,b'OK Read',10:03:11
33,3,64,50,3269.702,969.963,1042.3,758.9860000000001,328.819,164.747,White LED,25 mA,b'OK Read',10:03:12
33,3,64,50,5413.651,1765.966,1879.465,1433.115,574.129,298.98400000000004,White LED,50 mA,b'OK Read',10:03:13
33,3,64,50,6137.863,2040.086,2167.761,1668.825,668.077,341.696,White LED,100 mA,b'OK Read',10:03:15
33,3,64,100,1674.2879999999998,511.339,523.922,391.278,172.238,88.475,White LED,12.5 mA,b'OK Read',10:03:16
33,3,64,100,3244.606,1030.586,1064.476,799.056,339.25800000000004,173.899,White LED,25 mA,b'OK Read',10:03:17
33,3,64,100,5392.141,1813.409,1907.186,1454.329,587.177,302.035,White LED,50 mA,b'OK Read',10:03:18
33,3,64,100,6130.691999999999,2132.337,2270.327,1744.2520000000002,688.954,353.9,White LED,100 mA,b'OK Read',10:03:19
33,3,64,150,1661.1429999999998,537.697,541.4780000000001,408.564,177.458,89.492,White LED,12.5 mA,b'OK Read',10:03:21
33,3,64,150,3226.68,1054.308,1094.045,821.841,346.217,174.916,White LED,25 mA,b'OK Read',10:03:22
33,3,64,150,5377.8,1806.381,1955.235,1483.4,593.266,303.052,White LED,50 mA,b'OK Read',10:03:23
33,3,64,150,6113.960999999999,2069.9570000000003,2286.036,1730.109,688.955,347.798,White LED,100 mA,b'OK Read',10:03:25
33,3,64,200,1658.155,511.339,535.01,393.635,174.84799999999998,88.475,White LED,12.5 mA,b'OK Read',10:03:26
33,3,64,200,3214.132,995.003,1053.388,776.663,337.95300000000003,170.84799999999998,White LED,25 mA,b'OK Read',10:03:27
33,3,64,200,5367.045,1704.025,1891.94,1404.83,575.433,294.408,White LED,50 mA,b'OK Read',10:03:28
33,3,64,200,6103.803000000001,1959.694,2212.114,1639.361,669.382,338.645,White LED,100 mA,b'OK Read',10:03:29
33,3,64,250,1653.494,493.416,520.0409999999999,377.135,171.195,85.42399999999999,White LED,12.5 mA,b'OK Read',10:03:30
33,3,64,250,3205.1690000000003,961.529,1024.558,744.8430000000001,329.86300000000006,167.187,White LED,25 mA,b'OK Read',10:03:31
33,3,64,250,5357.723000000001,1647.8829999999998,1846.2,1352.974,563.69,288.001,White LED,50 mA,b'OK Read',10:03:33
33,3,64,250,6093.406,1900.917,2162.217,1585.855,656.5939999999999,330.713,White LED,100 mA,b'OK Read',10:03:34
34,1,64,50,2731.923,600.956,615.4,405.421,213.993,103.729,White LED,12.5 mA,b'OK Read',10:11:51
34,1,64,50,5291.755999999999,1259.898,1319.506,909.839,417.548,213.56,White LED,25 mA,b'OK Read',10:11:53
34,1,64,50,8475.413,2219.318,2411.703,1734.823,715.051,372.205,White LED,50 mA,b'OK Read',10:11:54
34,1,64,50,9593.995,2535.61,2766.528,2008.247,829.877,427.12,White LED,100 mA,b'OK Read',10:11:55
34,1,64,100,2706.826,658.942,670.841,469.062,224.432,112.882,White LED,12.5 mA,b'OK Read',10:11:57
34,1,64,100,5248.733,1265.169,1313.963,909.839,430.596,216.611,White LED,25 mA,b'OK Read',10:11:58
34,1,64,100,8471.827,2066.443,2203.798,1503.828,696.783,347.798,White LED,50 mA,b'OK Read',10:11:59
34,1,64,100,9608.336,2353.742,2547.535,1718.3239999999998,790.732,393.561,White LED,100 mA,b'OK Read',10:12:01
34,1,64,150,2703.241,600.955,632.033,414.849,210.514,105.763,White LED,12.5 mA,b'OK Read',10:12:02
34,1,64,150,5241.562,1219.483,1284.394,851.698,417.548,207.458,White LED,25 mA,b'OK Read',10:12:03
34,1,64,150,8487.363000000001,2061.1710000000003,2234.291,1503.828,694.174,347.798,White LED,50 mA,b'OK Read',10:12:04
34,1,64,150,9627.457,2396.793,2631.621,1788.251,805.52,402.713,White LED,100 mA,b'OK Read',10:12:06
34,1,64,200,2701.448,610.181,640.349,421.92,213.993,105.255,White LED,12.5 mA,b'OK Read',10:12:07
34,1,64,200,5236.185,1203.229,1268.223,843.841,417.548,205.933,White LED,25 mA,b'OK Read',10:12:08
34,1,64,200,8496.924,2007.138,2192.709,1484.971,688.954,346.272,White LED,50 mA,b'OK Read',10:12:10
34,1,64,200,9640.603,2299.709,2532.288,1721.859,795.951,396.612,White LED,100 mA,b'OK Read',10:12:11
34,1,64,250,2698.9390000000003,587.249,624.271,411.078,210.862,104.95,White LED,12.5 mA,b'OK Read',10:12:12
34,1,64,250,5238.694,1155.521,1218.603,802.3560000000001,410.241,202.577,White LED,25 mA,b'OK Read',10:12:14
34,1,64,250,8508.396999999999,1912.514,2091.251,1399.1729999999998,674.34,338.035,White LED,50 mA,b'OK Read',10:12:15
34,1,64,250,9654.227,2198.231,2422.791,1627.34,778.727,388.069,White LED,100 mA,b'OK Read',10:12:16
34,2,64,50,2860.99,653.6709999999999,643.121,414.849,219.213,109.831,White LED,12.5 mA,b'OK Read',10:12:32
34,2,64,50,5549.89,1360.057,1319.506,895.697,433.206,225.764,White LED,25 mA,b'OK Read',10:12:33
34,2,64,50,8984.511,2430.18,2444.968,1734.823,735.929,390.51,White LED,50 mA,b'OK Read',10:12:34
34,2,64,50,10181.968,2841.3590000000004,2927.308,2078.959,866.413,457.629,White LED,100 mA,b'OK Read',10:12:36
34,2,64,100,2846.6490000000003,753.83,720.7389999999999,502.062,237.481,122.034,White LED,12.5 mA,b'OK Read',10:12:37
34,2,64,100,5510.451999999999,1452.309,1366.632,956.981,451.474,231.865,White LED,25 mA,b'OK Read',10:12:38
34,2,64,100,8955.829,2345.835,2220.43,1539.185,728.0989999999999,375.256,White LED,50 mA,b'OK Read',10:12:40
34,2,64,100,10153.286,2617.319,2497.637,1708.896,819.438,417.968,White LED,100 mA,b'OK Read',10:12:41
34,2,64,150,2825.137,658.942,626.488,410.135,215.733,109.831,White LED,12.5 mA,b'OK Read',10:12:42
34,2,64,150,5485.356,1328.428,1264.065,839.127,427.987,217.628,White LED,25 mA,b'OK Read',10:12:44
34,2,64,150,8936.708,2252.704,2171.4570000000003,1475.543,711.572,364.069,White LED,50 mA,b'OK Read',10:12:45
34,2,64,150,10141.335,2630.498,2552.155,1758.394,822.918,423.05300000000005,White LED,100 mA,b'OK Read',10:12:46
34,2,64,200,2816.175,672.1210000000001,627.875,416.028,217.908,111.356,White LED,12.5 mA,b'OK Read',10:12:48
34,2,64,200,5467.43,1331.063,1261.293,845.0189999999999,427.987,218.136,White LED,25 mA,b'OK Read',10:12:49
34,2,64,200,8927.148000000001,2243.04,2202.4120000000003,1505.006,716.3560000000001,367.628,White LED,50 mA,b'OK Read',10:12:50
34,2,64,200,10131.775,2575.147,2578.027,1761.93,829.877,422.544,White LED,100 mA,b'OK Read',10:12:52
34,2,64,250,2817.967,654.725,632.033,414.849,217.125,111.051,White LED,12.5 mA,b'OK Read',10:12:53
34,2,64,250,5458.108,1287.31,1242.997,820.27,425.899,214.78,White LED,25 mA,b'OK Read',10:12:54
34,2,64,250,8919.978000000001,2143.407,2153.346,1444.429,706.7,360.001,White LED,50 mA,b'OK Read',10:12:56
34,2,64,250,10123.171,2460.754,2517.042,1687.681,816.307,412.476,White LED,100 mA,b'OK Read',10:12:57
34,3,64,50,2932.693,669.4860000000001,637.577,419.5630000000001,224.432,109.831,White LED,12.5 mA,b'OK Read',10:13:07
34,3,64,50,5657.446,1386.414,1369.404,956.981,438.426,231.865,White LED,25 mA,b'OK Read',10:13:08
34,3,64,50,9156.601,2540.882,2594.66,1904.535,777.683,408.815,White LED,50 mA,b'OK Read',10:13:09
34,3,64,50,10397.08,2952.061,3049.28,2253.385,913.386,469.832,White LED,100 mA,b'OK Read',10:13:11
34,3,64,100,2900.427,780.188,767.8639999999999,556.275,247.919,125.085,White LED,12.5 mA,b'OK Read',10:13:12
34,3,64,100,5621.594,1505.024,1508.007,1093.693,477.571,241.018,White LED,25 mA,b'OK Read',10:13:14
34,3,64,100,9163.771,2440.722,2442.196,1746.609,775.074,390.51,White LED,50 mA,b'OK Read',10:13:15
34,3,64,100,10393.495,2720.114,2663.962,1876.249,861.193,436.273,White LED,100 mA,b'OK Read',10:13:16
34,3,64,150,2884.891,678.2710000000001,644.969,435.277,224.432,113.899,White LED,12.5 mA,b'OK Read',10:13:18
34,3,64,150,5597.693,1368.8429999999998,1293.634,879.9830000000001,441.905,223.73,White LED,25 mA,b'OK Read',10:13:19
34,3,64,150,9161.381,2331.777,2252.771,1568.255,737.668,380.34,White LED,50 mA,b'OK Read',10:13:20
34,3,64,150,10406.641,2730.657,2681.518,1888.82,859.453,441.358,White LED,100 mA,b'OK Read',10:13:22
34,3,64,200,2880.708,697.1610000000001,650.0509999999999,440.777,228.347,115.933,White LED,12.5 mA,b'OK Read',10:13:23
34,3,64,200,5594.705,1369.2820000000002,1309.804,899.232,444.95,225.764,White LED,25 mA,b'OK Read',10:13:24
34,3,64,200,9170.942,2310.252,2306.364,1611.076,747.672,382.883,White LED,50 mA,b'OK Read',10:13:26
34,3,64,200,10413.213,2641.041,2679.208,1866.821,865.107,436.273,White LED,100 mA,b'OK Read',10:13:27
34,3,64,250,2883.935,672.648,645.3380000000001,434.649,226.52,114.712,White LED,12.5 mA,b'OK Read',10:13:28
34,3,64,250,5591.478,1313.667,1266.283,853.2689999999999,439.469,220.882,White LED,25 mA,b'OK Read',10:13:30
34,3,64,250,9173.81,2189.797,2209.896,1510.428,729.665,372.205,White LED,50 mA,b'OK Read',10:13:31
34,3,64,250,10421.459,2500.818,2559.177,1744.2520000000002,841.36,424.68,White LED,100 mA,b'OK Read',10:13:32
35,1,64,50,1828.452,479.71,498.973,348.851,167.019,85.42399999999999,White LED,12.5 mA,b'OK Read',10:23:08
35,1,64,50,3542.177,917.247,975.769,674.13,313.161,158.644,White LED,25 mA,b'OK Read',10:23:09
